Protocol file: C:\HelixGen\Protocols\Protocol_111.xml,,,,,,,,,,,,,,,
Run date.time: 2018/11/23 10:26:18,,,,,,,,,,,,,,,
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp,
27:52.6,93.5508454,25,11.484,25,-6.537,0,0,25,-6.537,0,0,-2.688,57.53,55.939,-2.688
27:53.6,94.509282,25,11.487,25,-6.537,0,0,25,-6.537,0,0,-2.688,57.336,55.978,-2.688
27:54.2,95.0847431,25,11.483,25,-6.537,0,0,25,-6.537,0,0,-2.688,57.996,56.094,-2.688
27:54.9,95.772905,25,11.487,25,-6.537,0,0,25,-6.537,0,0,-2.688,58.344,56.162,-2.688
27:55.6,96.5240081,25,11.491,25,-6.537,0,0,25,-6.537,0,0,-2.688,57.801,56.264,-2.688
27:56.3,97.2429722,25,11.492,25,-6.537,0,0,25,-6.537,0,0,-2.688,57.46,56.393,-2.688
27:57.0,97.9301354,25,11.49,25,-6.537,0,0,25,-6.537,0,0,-2.688,58.371,56.446,-2.688
27:57.6,98.5055957,25,11.49,25,-6.537,0,0,25,-6.537,0,0,-2.688,58.772,56.556,-2.688
27:58.4,99.2885021,25,11.488,25,-6.537,0,0,25,-6.537,0,0,-2.688,58.612,56.65,-2.688
27:58.9,99.7841773,25,11.492,25,-6.537,0,0,25,-6.537,0,0,-2.688,57.884,56.721,-2.688
27:59.7,100.6478694,25,11.489,25,-6.537,0,0,25,-6.537,0,0,-2.688,57.974,56.862,-2.688
28:00.4,101.3031209,25,11.491,25,-6.537,0,0,25,-6.537,0,0,-2.688,58.977,56.881,-2.688
28:01.1,101.9743203,25,11.489,25,-6.537,0,0,25,-6.537,0,0,-2.688,58.808,57.018,-2.688
28:01.7,102.6295688,25,11.493,25,-6.537,0,0,25,-6.537,0,0,-2.688,58.437,57.051,-2.688
28:02.5,103.3646251,25,11.484,25,-6.537,0,0,25,-6.537,0,0,-2.688,58.202,57.19,-2.688
28:03.2,104.0996372,25,11.491,25,-6.537,0,0,25,-6.537,0,0,-2.688,58.839,57.302,-2.688
28:03.9,104.7867996,25,11.487,25,-6.537,0,0,25,-6.537,0,0,-2.688,59.184,57.317,-2.688
28:04.6,105.5547462,25,11.496,25,-6.537,0,0,25,-6.537,0,0,-2.688,58.631,57.493,-2.688
28:05.3,106.2578776,25,11.485,25,-6.537,0,0,25,-6.537,0,0,-2.688,58.277,57.58,-2.688
28:06.0,106.9450298,25,11.485,25,-6.537,0,0,25,-6.537,0,0,-2.688,59.128,57.633,-2.688
28:06.8,107.6960219,25,11.483,25,-6.537,0,0,25,-6.537,0,0,-2.688,59.513,57.765,-2.688
28:07.5,108.4480131,25,11.472,25,-6.537,0,0,25,-6.537,0,0,-2.688,58.967,57.772,-2.688
